event_key,discovery_provider,discovery_query,title,source,published_at,url
taiwan_drought_2021,google_news_rss,Taiwan drought chip output water restrictions after:2021-02-15 before:2021-06-01,Factory blaze adds to computer chip supply crisis,BBC,2021-03-22T07:00:00+00:00,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1jRnNjSDdXZU9qWVBNZVI3X2FFYnJpX25jaHN5LWRwbkhkS0F0UVdsU0FFcDlZTVgtTERKY21BeTV2elJabmFqQWZFOEw3TlZ5U253V2lFWHVBdw?oc=5
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",Taiwan headline news - Focus Taiwan,focustaiwan.tw,20210312T041500Z,https://focustaiwan.tw/society/202103120004
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ","Taiwan Kekeringan , Penggunaan Air Dibatasi",cnnindonesia.com,20210406T163000Z,https://www.cnnindonesia.com/internasional/20210406204659-113-626755/taiwan-kekeringan-penggunaan-air-dibatasi
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ","Taiwan Alami Kekeringan Terburuk , Penggunaan Air akan Dibatasi",kompas.com,20210519T073000Z,https://www.kompas.com/global/read/2021/05/19/140641470/taiwan-alami-kekeringan-terburuk-penggunaan-air-akan-dibatasi
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",旱情持续 ！ 4尊神明进高雄议会 ， 正副议长迎接祈雨,taiwan.huanqiu.com,20210423T104500Z,https://taiwan.huanqiu.com/article/42q1jERmaiB
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",Taiwan Techi Reservoir could run dry in 14 days | Taiwan News,taiwannews.com.tw,20210419T111500Z,https://www.taiwannews.com.tw/en/news/4181079
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾面临缺水危机 ， 民进党当局真的开始祈雨了,taiwan.huanqiu.com,20210308T040000Z,https://taiwan.huanqiu.com/article/42DhPZEm9l2
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",Taiwan Tunda Pembatasan Pemakaian Air Usai Hujan Lebat,republika.co.id,20210531T233000Z,https://www.republika.co.id/berita/qtz2et382/taiwan-tunda-pembatasan-pemakaian-air-usai-hujan-lebat
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",到河里洗澡 ， 在香蕉园如厕 …… 高雄这地干旱缺水都缺到这地步了,taiwan.huanqiu.com,20210314T053000Z,https://taiwan.huanqiu.com/article/42IeaQBpMws
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",被问  是否跟进禁用新疆棉花 ， 台  经济部长  王美花答完 ， 岛内网友急劝 ： 别乱来 ！ ,taiwan.huanqiu.com,20210326T094500Z,https://taiwan.huanqiu.com/article/42SlJx9BW0B
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣水情緊張 ！ BBC籲 「 世界應關注 」： 恐引爆全球性問題 | 國際 | 三立新聞網 SETN . COM,setn.com,20210424T041500Z,https://www.setn.com/News.aspx?NewsID=929756
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",خشکسالی در تایوان ؛ تلفن همراه پس از یکسال در دریاچه پیدا شد,bbc.com,20210412T184500Z,https://www.bbc.com/persian/world-56687839
