month,link_id,lane_direction,from_node,to_node,mode,source,confidence,faf_state,faf_zone,border_state_1,border_state_2,faf_country,faf_stfips,faf_county_name,capacity,unit_cost,transit_days,reliability
2022-01,1418528,AB,FAF_LINK_1418528_A,FAF_LINK_1418528_B,truck,faf5_import_2022_observed,high,VA,519,WV,VA,USA,51,ALLEGHANY,0.00590945,0.20502923283892746,1,0.12499239876074675
2022-01,1418528,BA,FAF_LINK_1418528_B,FAF_LINK_1418528_A,truck,faf5_domestic_2022_observed,high,VA,519,WV,VA,USA,51,ALLEGHANY,3.06639,0.1517807584814717,1,0.4130015643845598
2022-01,1418528,BA,FAF_LINK_1418528_B,FAF_LINK_1418528_A,truck,faf5_import_2022_observed,high,VA,519,WV,VA,USA,51,ALLEGHANY,0.0886475,0.1577122874305536,1,0.12499239876074675
2022-01,1419071,AB,FAF_LINK_1419071_A,FAF_LINK_1419071_B,truck,faf5_domestic_2022_observed,high,VA,519,WV,VA,USA,51,CRAIG,11.7985,0.2220375471458236,1,0.412674922254907
2022-01,1419071,AB,FAF_LINK_1419071_A,FAF_LINK_1419071_B,truck,faf5_import_2022_observed,high,VA,519,WV,VA,USA,51,CRAIG,0.00641296,0.2067625558244555,1,0.13492381585361557
2022-01,1419071,BA,FAF_LINK_1419071_B,FAF_LINK_1419071_A,truck,faf5_domestic_2022_observed,high,VA,519,WV,VA,USA,51,CRAIG,3.06739,0.15180821480150877,1,0.412674922254907
2022-01,1419071,BA,FAF_LINK_1419071_B,FAF_LINK_1419071_A,truck,faf5_import_2022_observed,high,VA,519,WV,VA,USA,51,CRAIG,0.0886475,0.1577122874305536,1,0.13492381585361557
2022-01,1419072,AB,FAF_LINK_1419072_A,FAF_LINK_1419072_B,truck,faf5_domestic_2022_observed,high,WV,540,WV,VA,USA,54,MONROE,3.06739,0.15180821480150877,1,0.412674922254907
2022-01,1419072,AB,FAF_LINK_1419072_A,FAF_LINK_1419072_B,truck,faf5_import_2022_observed,high,WV,540,WV,VA,USA,54,MONROE,0.0886475,0.1577122874305536,1,0.13492381585361557
2022-01,1419072,BA,FAF_LINK_1419072_B,FAF_LINK_1419072_A,truck,faf5_domestic_2022_observed,high,WV,540,WV,VA,USA,54,MONROE,11.7985,0.2220375471458236,1,0.412674922254907
2022-01,1419072,BA,FAF_LINK_1419072_B,FAF_LINK_1419072_A,truck,faf5_import_2022_observed,high,WV,540,WV,VA,USA,54,MONROE,0.00641296,0.2067625558244555,1,0.13492381585361557
2022-01,1419551,AB,FAF_LINK_1419551_A,FAF_LINK_1419551_B,truck,faf5_domestic_2022_observed,high,NC,372,VA,NC,USA,37,ROCKINGHAM,16.5802,0.178321130022557,1,0.9778713566179507
2022-01,1419551,AB,FAF_LINK_1419551_A,FAF_LINK_1419551_B,truck,faf5_import_2022_observed,high,NC,372,VA,NC,USA,37,ROCKINGHAM,0.193203,0.17900446680434567,1,0.5925645347045121
2022-01,1419551,BA,FAF_LINK_1419551_B,FAF_LINK_1419551_A,truck,faf5_domestic_2022_observed,high,NC,372,VA,NC,USA,37,ROCKINGHAM,17.3306,0.17327328540269812,1,0.9778713566179507
2022-01,1419551,BA,FAF_LINK_1419551_B,FAF_LINK_1419551_A,truck,faf5_import_2022_observed,high,NC,372,VA,NC,USA,37,ROCKINGHAM,0.458888,0.1690752427607608,1,0.5925645347045121
2022-01,1419553,AB,FAF_LINK_1419553_A,FAF_LINK_1419553_B,truck,faf5_domestic_2022_observed,high,VA,519,VA,NC,USA,51,HENRY,16.5802,0.178321130022557,1,0.9778713566179507
2022-01,1419553,AB,FAF_LINK_1419553_A,FAF_LINK_1419553_B,truck,faf5_import_2022_observed,high,VA,519,VA,NC,USA,51,HENRY,0.193203,0.17900446680434567,1,0.5925645347045121
2022-01,1419553,BA,FAF_LINK_1419553_B,FAF_LINK_1419553_A,truck,faf5_domestic_2022_observed,high,VA,519,VA,NC,USA,51,HENRY,17.3306,0.17327328540269812,1,0.9778713566179507
2022-01,1419553,BA,FAF_LINK_1419553_B,FAF_LINK_1419553_A,truck,faf5_import_2022_observed,high,VA,519,VA,NC,USA,51,HENRY,0.458888,0.1690752427607608,1,0.5925645347045121
2022-01,1419580,AB,FAF_LINK_1419580_A,FAF_LINK_1419580_B,truck,faf5_domestic_2022_observed,high,VA,519,VA,NC,USA,51,HENRY,12.82,0.17741185647425897,1,0.3276403096083065
2022-01,1419580,AB,FAF_LINK_1419580_A,FAF_LINK_1419580_B,truck,faf5_import_2022_observed,high,VA,519,VA,NC,USA,51,HENRY,0.279976,0.1631668428722462,1,0.25088845303123586
2022-01,1419580,BA,FAF_LINK_1419580_B,FAF_LINK_1419580_A,truck,faf5_domestic_2022_observed,high,VA,519,VA,NC,USA,51,HENRY,2.51163,0.18662342781381017,1,0.3276403096083065
2022-01,1419580,BA,FAF_LINK_1419580_B,FAF_LINK_1419580_A,truck,faf5_import_2022_observed,high,VA,519,VA,NC,USA,51,HENRY,0.0401591,0.19373143322435013,1,0.25088845303123586
2022-01,1419830,AB,FAF_LINK_1419830_A,FAF_LINK_1419830_B,truck,faf5_domestic_2022_observed,high,NC,372,VA,NC,USA,37,STOKES,0.0986458,0.2030081361801516,1,0.18997219913400565
2022-01,1419830,AB,FAF_LINK_1419830_A,FAF_LINK_1419830_B,truck,faf5_import_2022_observed,high,NC,372,VA,NC,USA,37,STOKES,0.0138729,0.18475012434314383,1,0.19785190400598596
2022-01,1419830,BA,FAF_LINK_1419830_B,FAF_LINK_1419830_A,truck,faf5_domestic_2022_observed,high,NC,372,VA,NC,USA,37,STOKES,0.939883,0.2081493122016251,1,0.18997219913400565
2022-01,1419830,BA,FAF_LINK_1419830_B,FAF_LINK_1419830_A,truck,faf5_import_2022_observed,high,NC,372,VA,NC,USA,37,STOKES,0.00152306,0.17042401481228578,1,0.19785190400598596
2022-01,1421582,AB,FAF_LINK_1421582_A,FAF_LINK_1421582_B,truck,faf5_domestic_2022_observed,high,SC,459,NC,SC,USA,45,YORK,9.30875,0.1853224117094132,1,0.30150121109555117
2022-01,1421582,AB,FAF_LINK_1421582_A,FAF_LINK_1421582_B,truck,faf5_import_2022_observed,high,SC,459,NC,SC,USA,45,YORK,1.08673,0.2188041187783534,1,0.17784279779844825
2022-01,1421582,BA,FAF_LINK_1421582_B,FAF_LINK_1421582_A,truck,faf5_domestic_2022_observed,high,SC,459,NC,SC,USA,45,YORK,1.6524,0.1965347373517308,1,0.30150121109555117
2022-01,1421582,BA,FAF_LINK_1421582_B,FAF_LINK_1421582_A,truck,faf5_import_2022_observed,high,SC,459,NC,SC,USA,45,YORK,0.106065,0.1720605289209447,1,0.17784279779844825
2022-01,1421605,AB,FAF_LINK_1421605_A,FAF_LINK_1421605_B,truck,faf5_domestic_2022_observed,high,NC,371,NC,SC,USA,37,CLEVELAND,5.4926,0.21009175982230638,1,0.5426076304506748
2022-01,1421605,AB,FAF_LINK_1421605_A,FAF_LINK_1421605_B,truck,faf5_import_2022_observed,high,NC,371,NC,SC,USA,37,CLEVELAND,2.33382,0.18730064872183805,1,0.014760129395903876
2022-01,1421605,BA,FAF_LINK_1421605_B,FAF_LINK_1421605_A,truck,faf5_domestic_2022_observed,high,NC,371,NC,SC,USA,37,CLEVELAND,14.7526,0.20275476865094966,1,0.5426076304506748
2022-01,1421605,BA,FAF_LINK_1421605_B,FAF_LINK_1421605_A,truck,faf5_import_2022_observed,high,NC,371,NC,SC,USA,37,CLEVELAND,0.0173518,0.16103574268951923,1,0.014760129395903876
2022-01,1422085,AB,FAF_LINK_1422085_A,FAF_LINK_1422085_B,truck,faf5_domestic_2022_observed,high,TN,479,TN,NC,USA,47,JOHNSON,5.19446,0.16591715019463044,1,0.5419059649122806
2022-01,1422085,AB,FAF_LINK_1422085_A,FAF_LINK_1422085_B,truck,faf5_import_2022_observed,high,TN,479,TN,NC,USA,47,JOHNSON,0.614581,0.160682481235183,1,0.27296922187636197
2022-01,1422085,BA,FAF_LINK_1422085_B,FAF_LINK_1422085_A,truck,faf5_domestic_2022_observed,high,TN,479,TN,NC,USA,47,JOHNSON,1.93054,0.1732898567240254,1,0.5419059649122806
2022-01,1422085,BA,FAF_LINK_1422085_B,FAF_LINK_1422085_A,truck,faf5_import_2022_observed,high,TN,479,TN,NC,USA,47,JOHNSON,0.0971388,0.18682750867830364,1,0.27296922187636197
2022-01,1422086,AB,FAF_LINK_1422086_A,FAF_LINK_1422086_B,truck,faf5_domestic_2022_observed,high,NC,379,TN,NC,USA,37,AVERY,5.19446,0.16591715019463044,1,0.5419059649122806
2022-01,1422086,AB,FAF_LINK_1422086_A,FAF_LINK_1422086_B,truck,faf5_import_2022_observed,high,NC,379,TN,NC,USA,37,AVERY,0.614581,0.160682481235183,1,0.27296922187636197
2022-01,1422086,BA,FAF_LINK_1422086_B,FAF_LINK_1422086_A,truck,faf5_domestic_2022_observed,high,NC,379,TN,NC,USA,37,AVERY,1.93054,0.1732898567240254,1,0.5419059649122806
2022-01,1422086,BA,FAF_LINK_1422086_B,FAF_LINK_1422086_A,truck,faf5_import_2022_observed,high,NC,379,TN,NC,USA,37,AVERY,0.0971388,0.18682750867830364,1,0.27296922187636197
2022-01,1423679,AB,FAF_LINK_1423679_A,FAF_LINK_1423679_B,truck,faf5_domestic_2022_observed,high,TN,479,TN,NC,USA,47,CARTER,15.6028,0.173592560309688,1,0.25046589805634734
2022-01,1423679,AB,FAF_LINK_1423679_A,FAF_LINK_1423679_B,truck,faf5_import_2022_observed,high,TN,479,TN,NC,USA,47,CARTER,1.68071,0.1940590583741395,1,0.10948594960027735
2022-01,1423679,BA,FAF_LINK_1423679_B,FAF_LINK_1423679_A,truck,faf5_domestic_2022_observed,high,TN,479,TN,NC,USA,47,CARTER,2.23372,0.17304944218612897,1,0.25046589805634734
2022-01,1423679,BA,FAF_LINK_1423679_B,FAF_LINK_1423679_A,truck,faf5_import_2022_observed,high,TN,479,TN,NC,USA,47,CARTER,0.0973355,0.16478879750964448,1,0.10948594960027735
2022-01,1423680,AB,FAF_LINK_1423680_A,FAF_LINK_1423680_B,truck,faf5_domestic_2022_observed,high,NC,379,TN,NC,USA,37,AVERY,2.23372,0.17304944218612897,1,0.25046589805634734
2022-01,1423680,AB,FAF_LINK_1423680_A,FAF_LINK_1423680_B,truck,faf5_import_2022_observed,high,NC,379,TN,NC,USA,37,AVERY,0.0973355,0.16478879750964448,1,0.10948594960027735
2022-01,1423680,BA,FAF_LINK_1423680_B,FAF_LINK_1423680_A,truck,faf5_domestic_2022_observed,high,NC,379,TN,NC,USA,37,AVERY,15.6028,0.173592560309688,1,0.25046589805634734
2022-01,1423680,BA,FAF_LINK_1423680_B,FAF_LINK_1423680_A,truck,faf5_import_2022_observed,high,NC,379,TN,NC,USA,37,AVERY,1.68071,0.1940590583741395,1,0.10948594960027735
2022-01,1424130,AB,FAF_LINK_1424130_A,FAF_LINK_1424130_B,truck,faf5_domestic_2022_observed,high,VA,519,VA,NC,USA,51,CARROLL,441.799,0.16514365129844116,1,0.0
2022-01,1424130,AB,FAF_LINK_1424130_A,FAF_LINK_1424130_B,truck,faf5_import_2022_observed,high,VA,519,VA,NC,USA,51,CARROLL,26.0786,0.16290636767311129,1,0.0
2022-01,1425207,AB,FAF_LINK_1425207_A,FAF_LINK_1425207_B,truck,faf5_domestic_2022_observed,high,NC,379,TN,NC,USA,37,HAYWOOD,370.946,0.16428833307273835,1,0.0
2022-01,1425207,AB,FAF_LINK_1425207_A,FAF_LINK_1425207_B,truck,faf5_import_2022_observed,high,NC,379,TN,NC,USA,37,HAYWOOD,11.3534,0.16044180597882574,1,0.0
2022-01,1425208,AB,FAF_LINK_1425208_A,FAF_LINK_1425208_B,truck,faf5_domestic_2022_observed,high,TN,473,TN,NC,USA,47,COCKE,447.055,0.16650591090581693,1,0.0
2022-01,1425208,AB,FAF_LINK_1425208_A,FAF_LINK_1425208_B,truck,faf5_import_2022_observed,high,TN,473,TN,NC,USA,47,COCKE,66.4407,0.17400027392848058,1,0.0
2022-01,1427201,AB,FAF_LINK_1427201_A,FAF_LINK_1427201_B,truck,faf5_domestic_2022_observed,high,SC,452,NC,SC,USA,45,CHEROKEE,0.170808,0.23697719076389867,1,0.93171555444368
2022-01,1427201,AB,FAF_LINK_1427201_A,FAF_LINK_1427201_B,truck,faf5_import_2022_observed,high,SC,452,NC,SC,USA,45,CHEROKEE,0.171559,0.2088162090009851,1,0.0
2022-01,1427201,BA,FAF_LINK_1427201_B,FAF_LINK_1427201_A,truck,faf5_domestic_2022_observed,high,SC,452,NC,SC,USA,45,CHEROKEE,0.148972,0.19779690143114145,1,0.93171555444368
2022-01,1427203,AB,FAF_LINK_1427203_A,FAF_LINK_1427203_B,truck,faf5_domestic_2022_observed,high,NC,379,NC,SC,USA,37,RUTHERFORD,0.170808,0.23697719076389867,1,0.93171555444368
2022-01,1427203,AB,FAF_LINK_1427203_A,FAF_LINK_1427203_B,truck,faf5_import_2022_observed,high,NC,379,NC,SC,USA,37,RUTHERFORD,0.171559,0.2088162090009851,1,0.0
2022-01,1427203,BA,FAF_LINK_1427203_B,FAF_LINK_1427203_A,truck,faf5_domestic_2022_observed,high,NC,379,NC,SC,USA,37,RUTHERFORD,0.148972,0.19779690143114145,1,0.93171555444368
2022-01,1427519,AB,FAF_LINK_1427519_A,FAF_LINK_1427519_B,truck,faf5_domestic_2022_observed,high,SC,452,NC,SC,USA,45,CHEROKEE,1.61656,0.21423578462908893,1,0.24663624449418176
2022-01,1427519,AB,FAF_LINK_1427519_A,FAF_LINK_1427519_B,truck,faf5_import_2022_observed,high,SC,452,NC,SC,USA,45,CHEROKEE,1.66865,0.18993857309801335,1,3.343101759811784e-05
2022-01,1427519,BA,FAF_LINK_1427519_B,FAF_LINK_1427519_A,truck,faf5_domestic_2022_observed,high,SC,452,NC,SC,USA,45,CHEROKEE,11.4923,0.1809951010676714,1,0.24663624449418176
2022-01,1427519,BA,FAF_LINK_1427519_B,FAF_LINK_1427519_A,truck,faf5_import_2022_observed,high,SC,452,NC,SC,USA,45,CHEROKEE,2.78928e-05,0.16353933631618195,1,3.343101759811784e-05
2022-01,1427520,AB,FAF_LINK_1427520_A,FAF_LINK_1427520_B,truck,faf5_domestic_2022_observed,high,NC,379,NC,SC,USA,37,RUTHERFORD,1.61656,0.21423578462908893,1,0.24663624449418176
2022-01,1427520,AB,FAF_LINK_1427520_A,FAF_LINK_1427520_B,truck,faf5_import_2022_observed,high,NC,379,NC,SC,USA,37,RUTHERFORD,1.66865,0.18993857309801335,1,3.343101759811784e-05
2022-01,1427520,BA,FAF_LINK_1427520_B,FAF_LINK_1427520_A,truck,faf5_domestic_2022_observed,high,NC,379,NC,SC,USA,37,RUTHERFORD,11.4923,0.1809951010676714,1,0.24663624449418176
2022-01,1427520,BA,FAF_LINK_1427520_B,FAF_LINK_1427520_A,truck,faf5_import_2022_observed,high,NC,379,NC,SC,USA,37,RUTHERFORD,2.78928e-05,0.16353933631618195,1,3.343101759811784e-05
2022-01,1427739,AB,FAF_LINK_1427739_A,FAF_LINK_1427739_B,truck,faf5_domestic_2022_observed,high,NC,379,NC,SC,USA,37,HENDERSON,53.8879,0.17507084150616373,1,0.0
2022-01,1427739,AB,FAF_LINK_1427739_A,FAF_LINK_1427739_B,truck,faf5_import_2022_observed,high,NC,379,NC,SC,USA,37,HENDERSON,4.9844,0.1645766792392264,1,0.0
2022-01,1427740,AB,FAF_LINK_1427740_A,FAF_LINK_1427740_B,truck,faf5_domestic_2022_observed,high,NC,379,NC,SC,USA,37,HENDERSON,73.9777,0.16656776298803558,1,0.0
2022-01,1427740,AB,FAF_LINK_1427740_A,FAF_LINK_1427740_B,truck,faf5_import_2022_observed,high,NC,379,NC,SC,USA,37,HENDERSON,0.566901,0.14961536494026295,1,0.0
2022-01,1428515,AB,FAF_LINK_1428515_A,FAF_LINK_1428515_B,truck,faf5_domestic_2022_observed,high,SC,452,NC,SC,USA,45,GREENVILLE,0.000264172,0.25951160607483004,1,0.0
2022-01,1428521,AB,FAF_LINK_1428521_A,FAF_LINK_1428521_B,truck,faf5_domestic_2022_observed,high,NC,379,NC,SC,USA,37,POLK,189.61,0.16425768683086334,1,0.0
2022-01,1428521,AB,FAF_LINK_1428521_A,FAF_LINK_1428521_B,truck,faf5_import_2022_observed,high,NC,379,NC,SC,USA,37,POLK,1.11336,0.1429950779622045,1,0.0
2022-01,1429520,AB,FAF_LINK_1429520_A,FAF_LINK_1429520_B,truck,faf5_domestic_2022_observed,high,NC,379,NC,SC,USA,37,TRANSYLVANIA,2.26055,0.1633920948441751,1,0.4503837280523013
2022-01,1429520,AB,FAF_LINK_1429520_A,FAF_LINK_1429520_B,truck,faf5_import_2022_observed,high,NC,379,NC,SC,USA,37,TRANSYLVANIA,0.000679974,0.14257471609208588,1,0.006028940713536657
2022-01,1429520,BA,FAF_LINK_1429520_B,FAF_LINK_1429520_A,truck,faf5_domestic_2022_observed,high,NC,379,NC,SC,USA,37,TRANSYLVANIA,0.657011,0.2092415499892696,1,0.4503837280523013
2022-01,1429520,BA,FAF_LINK_1429520_B,FAF_LINK_1429520_A,truck,faf5_import_2022_observed,high,NC,379,NC,SC,USA,37,TRANSYLVANIA,0.22489,0.1903450575837076,1,0.006028940713536657
2022-01,1430275,AB,FAF_LINK_1430275_A,FAF_LINK_1430275_B,truck,faf5_domestic_2022_observed,high,GA,139,SC,GA,USA,13,ELBERT,3.6556,0.18222589998905786,1,0.40390161264618496
2022-01,1430275,AB,FAF_LINK_1430275_A,FAF_LINK_1430275_B,truck,faf5_import_2022_observed,high,GA,139,SC,GA,USA,13,ELBERT,0.252207,0.21263882445768753,1,0.7078963681727128
2022-01,1430275,BA,FAF_LINK_1430275_B,FAF_LINK_1430275_A,truck,faf5_domestic_2022_observed,high,GA,139,SC,GA,USA,13,ELBERT,0.92507,0.2113418444009643,1,0.40390161264618496
2022-01,1430275,BA,FAF_LINK_1430275_B,FAF_LINK_1430275_A,truck,faf5_import_2022_observed,high,GA,139,SC,GA,USA,13,ELBERT,0.138175,0.20208431337072555,1,0.7078963681727128
2022-01,1430278,AB,FAF_LINK_1430278_A,FAF_LINK_1430278_B,truck,faf5_domestic_2022_observed,high,SC,452,SC,GA,USA,45,ABBEVILLE,3.6556,0.18222589998905786,1,0.40390161264618496
2022-01,1430278,AB,FAF_LINK_1430278_A,FAF_LINK_1430278_B,truck,faf5_import_2022_observed,high,SC,452,SC,GA,USA,45,ABBEVILLE,0.252207,0.21263882445768753,1,0.7078963681727128
2022-01,1430278,BA,FAF_LINK_1430278_B,FAF_LINK_1430278_A,truck,faf5_domestic_2022_observed,high,SC,452,SC,GA,USA,45,ABBEVILLE,0.92507,0.2113418444009643,1,0.40390161264618496
2022-01,1430278,BA,FAF_LINK_1430278_B,FAF_LINK_1430278_A,truck,faf5_import_2022_observed,high,SC,452,SC,GA,USA,45,ABBEVILLE,0.138175,0.20208431337072555,1,0.7078963681727128
2022-01,1430301,AB,FAF_LINK_1430301_A,FAF_LINK_1430301_B,truck,faf5_domestic_2022_observed,high,GA,139,SC,GA,USA,13,LINCOLN,3.78916,0.18447677057712,1,0.7087808734529197
2022-01,1430301,AB,FAF_LINK_1430301_A,FAF_LINK_1430301_B,truck,faf5_import_2022_observed,high,GA,139,SC,GA,USA,13,LINCOLN,0.707804,0.1930887646862691,1,0.12100993950392347
2022-01,1430301,BA,FAF_LINK_1430301_B,FAF_LINK_1430301_A,truck,faf5_domestic_2022_observed,high,GA,139,SC,GA,USA,13,LINCOLN,2.07996,0.1968561895421066,1,0.7087808734529197
2022-01,1430301,BA,FAF_LINK_1430301_B,FAF_LINK_1430301_A,truck,faf5_import_2022_observed,high,GA,139,SC,GA,USA,13,LINCOLN,0.0455837,0.1829388575302137,1,0.12100993950392347
2022-01,1430306,AB,FAF_LINK_1430306_A,FAF_LINK_1430306_B,truck,faf5_domestic_2022_observed,high,SC,452,SC,GA,USA,45,ANDERSON,0.431094,0.23049961261349033,1,0.9045891771091272
2022-01,1430306,AB,FAF_LINK_1430306_A,FAF_LINK_1430306_B,truck,faf5_import_2022_observed,high,SC,452,SC,GA,USA,45,ANDERSON,0.443203,0.2140885779202758,1,0.05049929225509786
2022-01,1430306,BA,FAF_LINK_1430306_B,FAF_LINK_1430306_A,truck,faf5_domestic_2022_observed,high,SC,452,SC,GA,USA,45,ANDERSON,0.355997,0.20758882799574152,1,0.9045891771091272
2022-01,1430306,BA,FAF_LINK_1430306_B,FAF_LINK_1430306_A,truck,faf5_import_2022_observed,high,SC,452,SC,GA,USA,45,ANDERSON,0.0114806,0.18834991202550386,1,0.05049929225509786
2022-01,1430316,AB,FAF_LINK_1430316_A,FAF_LINK_1430316_B,truck,faf5_domestic_2022_observed,high,SC,452,SC,GA,USA,45,ANDERSON,0.0322057,0.3820224370220179,1,0.773438297392029
2022-01,1430316,BA,FAF_LINK_1430316_B,FAF_LINK_1430316_A,truck,faf5_domestic_2022_observed,high,SC,452,SC,GA,USA,45,ANDERSON,0.0510736,0.2554274615456909,1,0.773438297392029
2022-01,1430316,BA,FAF_LINK_1430316_B,FAF_LINK_1430316_A,truck,faf5_import_2022_observed,high,SC,452,SC,GA,USA,45,ANDERSON,0.00183268,0.15350361219634634,1,0.0
2022-01,1430532,AB,FAF_LINK_1430532_A,FAF_LINK_1430532_B,truck,faf5_domestic_2022_observed,high,NC,379,TN,NC,USA,37,SWAIN,0.439678,0.19532771710206104,1,0.8863287482625817
2022-01,1430532,AB,FAF_LINK_1430532_A,FAF_LINK_1430532_B,truck,faf5_import_2022_observed,high,NC,379,TN,NC,USA,37,SWAIN,0.45599,0.1952998969275642,1,0.025719934740819572
2022-01,1430532,BA,FAF_LINK_1430532_B,FAF_LINK_1430532_A,truck,faf5_domestic_2022_observed,high,NC,379,TN,NC,USA,37,SWAIN,0.552455,0.19212424541365358,1,0.8863287482625817
2022-01,1430532,BA,FAF_LINK_1430532_B,FAF_LINK_1430532_A,truck,faf5_import_2022_observed,high,NC,379,TN,NC,USA,37,SWAIN,0.00594041,0.15924826737548417,1,0.025719934740819572
2022-01,1430833,AB,FAF_LINK_1430833_A,FAF_LINK_1430833_B,truck,faf5_domestic_2022_observed,high,NC,379,NC,SC,USA,37,JACKSON,2.74558,0.17653064197728716,1,0.5025009928932636
2022-01,1430833,AB,FAF_LINK_1430833_A,FAF_LINK_1430833_B,truck,faf5_import_2022_observed,high,NC,379,NC,SC,USA,37,JACKSON,0.614211,0.19008939924553617,1,0.20155883581861445
2022-01,1430833,BA,FAF_LINK_1430833_B,FAF_LINK_1430833_A,truck,faf5_domestic_2022_observed,high,NC,379,NC,SC,USA,37,JACKSON,8.18208,0.1638739782549181,1,0.5025009928932636
2022-01,1430833,BA,FAF_LINK_1430833_B,FAF_LINK_1430833_A,truck,faf5_import_2022_observed,high,NC,379,NC,SC,USA,37,JACKSON,0.0688372,0.14318464434927625,1,0.20155883581861445
2022-01,1431051,AB,FAF_LINK_1431051_A,FAF_LINK_1431051_B,truck,faf5_domestic_2022_observed,high,GA,139,NC,GA,USA,13,TOWNS,1.71155,0.19475679939236368,1,0.3164854224952338
2022-01,1431051,AB,FAF_LINK_1431051_A,FAF_LINK_1431051_B,truck,faf5_import_2022_observed,high,GA,139,NC,GA,USA,13,TOWNS,1.13899,0.19500434595562735,1,0.130338236929591
2022-01,1431051,BA,FAF_LINK_1431051_B,FAF_LINK_1431051_A,truck,faf5_domestic_2022_observed,high,GA,139,NC,GA,USA,13,TOWNS,9.10443,0.194470164524303,1,0.3164854224952338
2022-01,1431051,BA,FAF_LINK_1431051_B,FAF_LINK_1431051_A,truck,faf5_import_2022_observed,high,GA,139,NC,GA,USA,13,TOWNS,0.0794015,0.160236267576809,1,0.130338236929591
2022-01,1431053,AB,FAF_LINK_1431053_A,FAF_LINK_1431053_B,truck,faf5_domestic_2022_observed,high,NC,379,NC,GA,USA,37,CLAY,1.71155,0.19475679939236368,1,0.3164854224952338
2022-01,1431053,AB,FAF_LINK_1431053_A,FAF_LINK_1431053_B,truck,faf5_import_2022_observed,high,NC,379,NC,GA,USA,37,CLAY,1.13899,0.19500434595562735,1,0.130338236929591
2022-01,1431053,BA,FAF_LINK_1431053_B,FAF_LINK_1431053_A,truck,faf5_domestic_2022_observed,high,NC,379,NC,GA,USA,37,CLAY,9.10443,0.194470164524303,1,0.3164854224952338
2022-01,1431053,BA,FAF_LINK_1431053_B,FAF_LINK_1431053_A,truck,faf5_import_2022_observed,high,NC,379,NC,GA,USA,37,CLAY,0.0794015,0.160236267576809,1,0.130338236929591
2022-01,1431086,AB,FAF_LINK_1431086_A,FAF_LINK_1431086_B,truck,faf5_domestic_2022_observed,high,GA,139,SC,GA,USA,13,RABUN,9.69077,0.19219628574406367,1,0.3720720834225767
2022-01,1431086,AB,FAF_LINK_1431086_A,FAF_LINK_1431086_B,truck,faf5_import_2022_observed,high,GA,139,SC,GA,USA,13,RABUN,0.000629828,0.13814104803216115,1,0.0007361244311673287
2022-01,1431086,BA,FAF_LINK_1431086_B,FAF_LINK_1431086_A,truck,faf5_domestic_2022_observed,high,GA,139,SC,GA,USA,13,RABUN,2.21488,0.20095671097305498,1,0.3720720834225767
2022-01,1431086,BA,FAF_LINK_1431086_B,FAF_LINK_1431086_A,truck,faf5_import_2022_observed,high,GA,139,SC,GA,USA,13,RABUN,1.71057,0.19684198834306696,1,0.0007361244311673287
2022-01,1431094,AB,FAF_LINK_1431094_A,FAF_LINK_1431094_B,truck,faf5_domestic_2022_observed,high,GA,139,NC,GA,USA,13,RABUN,20.5441,0.17999717680501945,1,0.8882761979490787
2022-01,1431094,AB,FAF_LINK_1431094_A,FAF_LINK_1431094_B,truck,faf5_import_2022_observed,high,GA,139,NC,GA,USA,13,RABUN,3.62621,0.17644979193152077,1,0.2736509453903533
2022-01,1431094,BA,FAF_LINK_1431094_B,FAF_LINK_1431094_A,truck,faf5_domestic_2022_observed,high,GA,139,NC,GA,USA,13,RABUN,16.4149,0.17557584877154295,1,0.8882761979490787
2022-01,1431094,BA,FAF_LINK_1431094_B,FAF_LINK_1431094_A,truck,faf5_import_2022_observed,high,GA,139,NC,GA,USA,13,RABUN,0.574806,0.15466435632195905,1,0.2736509453903533
2022-01,1431095,AB,FAF_LINK_1431095_A,FAF_LINK_1431095_B,truck,faf5_domestic_2022_observed,high,NC,379,NC,GA,USA,37,MACON,20.5441,0.17999717680501945,1,0.8882761979490787
2022-01,1431095,AB,FAF_LINK_1431095_A,FAF_LINK_1431095_B,truck,faf5_import_2022_observed,high,NC,379,NC,GA,USA,37,MACON,3.62621,0.17644979193152077,1,0.2736509453903533
2022-01,1431095,BA,FAF_LINK_1431095_B,FAF_LINK_1431095_A,truck,faf5_domestic_2022_observed,high,NC,379,NC,GA,USA,37,MACON,16.4149,0.17557584877154295,1,0.8882761979490787
2022-01,1431095,BA,FAF_LINK_1431095_B,FAF_LINK_1431095_A,truck,faf5_import_2022_observed,high,NC,379,NC,GA,USA,37,MACON,0.574806,0.15466435632195905,1,0.2736509453903533
2022-01,1431310,AB,FAF_LINK_1431310_A,FAF_LINK_1431310_B,truck,faf5_domestic_2022_observed,high,GA,139,SC,GA,USA,13,ELBERT,0.431094,0.23049961261349033,1,0.9045891771091272
2022-01,1431310,AB,FAF_LINK_1431310_A,FAF_LINK_1431310_B,truck,faf5_import_2022_observed,high,GA,139,SC,GA,USA,13,ELBERT,0.443203,0.2140885779202758,1,0.05049929225509786
2022-01,1431310,BA,FAF_LINK_1431310_B,FAF_LINK_1431310_A,truck,faf5_domestic_2022_observed,high,GA,139,SC,GA,USA,13,ELBERT,0.355997,0.20758882799574152,1,0.9045891771091272
